Samples.DateAndTime,Samples.Site,Sites.Name,Samples.Location,Locations.Name,Samples.Sample,Samples.TakenBy,Laboratories.Name,Samples.LabRef,SampleDepths.DepthNo,SampleDepths.DepthTime,SampleDepths.Depth,SampleValues.Param,Params.Name,Params.Units,SampleValues.Val,SampleValues.Qualifier,SampleValues.Quality,Samples.Comments,SampleDepths.Comments,SampleValues.Comments,Params.BioKingdom,Params.BioPhylum,Params.BioClass,Params.BioOrder,Params.BioFamily,Params.BioGenus,Params.BioSpecies,Datasets
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78876,KM/ME,Analytical Services,85725,1,11/01/2018 18:10,0.2,660,Unidentified chlorophyte,cells/mL,360,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 12:02",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,101,Water Temperature,Degrees C,17.66,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,136.01,Turbidity,NTU/FNU,2.3,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,141.01,Conductivity @ TRef 25,uS/cm (25 TRef),27,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,151,Redox US Stnd Oxid,mV,-209.7,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,154.1,pH field,,7.69,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,168,Equipment voltage,Volts,12.3,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:12,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78867,KM/ME,Field measurement,,1,11/01/2018 18:12,0.432,266.01,Dissolved Oxygen (DO %),% Saturation,102,,11,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78840, EnteredBy: macfarlanek 20/02/2018 11:48",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,17,11/01/2018 18:10,7,432,PAR omni-directional,µmol photons/m²/sec,3.461,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,16,11/01/2018 18:10,6.5,432,PAR omni-directional,µmol photons/m²/sec,5.053,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,15,11/01/2018 18:10,6,432,PAR omni-directional,µmol photons/m²/sec,7.162,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,14,11/01/2018 18:10,5.5,432,PAR omni-directional,µmol photons/m²/sec,10.52,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,13,11/01/2018 18:10,5,432,PAR omni-directional,µmol photons/m²/sec,15.31,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,12,11/01/2018 18:10,4.5,432,PAR omni-directional,µmol photons/m²/sec,21.14,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,11,11/01/2018 18:10,4,432,PAR omni-directional,µmol photons/m²/sec,33.57,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,10,11/01/2018 18:10,3.5,432,PAR omni-directional,µmol photons/m²/sec,49.23,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,9,11/01/2018 18:10,3,432,PAR omni-directional,µmol photons/m²/sec,71.71,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,8,11/01/2018 18:10,2.5,432,PAR omni-directional,µmol photons/m²/sec,110.4,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,7,11/01/2018 18:10,2,432,PAR omni-directional,µmol photons/m²/sec,175.1,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,6,11/01/2018 18:10,1.5,432,PAR omni-directional,µmol photons/m²/sec,282.2,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,5,11/01/2018 18:10,1,432,PAR omni-directional,µmol photons/m²/sec,435.2,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,4,11/01/2018 18:10,0.5,432,PAR omni-directional,µmol photons/m²/sec,720.2,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,3,11/01/2018 18:10,0,432,PAR omni-directional,µmol photons/m²/sec,1247,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",,"Field duplicate, MEDIUM: AIR, Steady bright light throughout profile.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,2,11/01/2018 18:10,0.2,101,Water Temperature,Degrees C,17.7,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface grab sample,"Field duplicate, EQUIPMENT: WTW Handheld.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,2,11/01/2018 18:10,0.2,136.01,Turbidity,NTU/FNU,2.53,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface grab sample,"Field duplicate, EQUIPMENT: Hach 2100P",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,2,11/01/2018 18:10,0.2,141.01,Conductivity @ TRef 25,uS/cm (25 TRef),27,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface grab sample,"Field duplicate, EQUIPMENT: WTW Handheld.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,2,11/01/2018 18:10,0.2,266,Dissolved Oxygen (DO mg/l),mg/l,8.73,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface grab sample,"Field duplicate, EQUIPMENT: WTW Handheld.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,2,11/01/2018 18:10,0.2,266.01,Dissolved Oxygen (DO %),% Saturation,102.7,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface grab sample,"Field duplicate, EQUIPMENT: WTW Handheld.",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,102,Air Temperature,Degrees C,22,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,110.11,Precipitation Type,,0,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,"0=None, 1=Drizzle, 2=Snow, 3=Sleet, 4=Hail, 5=Rain",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,131,Transparency - Secchi,Metres,1.48,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,EQUIPMENT: Secchi disc.,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,133.38,Sample bottles,units,6,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,167.02,Water Surface Conditions,,4,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,"0=Flat, 1=Ripples, 2=Small wavelets, 3=Large wavelets, 4=Small waves, 5=Moderate waves, 6=Long waves",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,180.07,Wind Direction Estimate,Degrees,0,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,185.1,Wind speed estimate,Beaufort,5,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
11/01/2018 18:10,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78840,KM/ME,Field measurement,,1,11/01/2018 18:10,0,188,Cloud cover,Okta,3,,11,"PURPOSE: Water Licence Annual Plan WQ, EnteredBy: macfarlanek 19/02/2018 14:56",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,171,Suspended Solids - Total (TSS),mg/l,7,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,"Method: Solids, Total Suspended dried at 104 ± 3 °C",,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.01,Nitrite as N,mg/l,0.002,<,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Dissolved Nutrients by FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.02,Nitrate as N,mg/l,0.002,<,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Dissolved Nutrients by FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.03,Oxidised Nitrite + Nitrate - Total as N,mg/L,0.002,<,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Dissolved Nutrients by FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.04,Ammonia as N,mg/l,0.005,<,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Dissolved Nutrients by FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.08,Kjeldahl Nitrogen (TKN) as N - Total,mg/l,0.29,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Total Nutrients by Kjeldahl Digest and FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,260.15,Nitrogen - Total as N,mg/L,0.29,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Total Nutrients by Kjeldahl Digest and FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,268.14,Phosphorus as P - Total,mg/l,0.01,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Total Nutrients by Kjeldahl Digest and FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,268.18,Phosphorous - Reactive - Filtered,mg/l,0.003,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Dissolved Nutrients by FIA,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,431,Chlorophyll A (or Chlorophyll),ug/L,2.4,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Chlorophyll a in Water,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,621.03,Cyanobacteria (Anabaena sp.),cells/mL,1200,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,621.06,Cyanobacteria (Aphanothece sp.),cells/mL,6000,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cyanobacteria,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Aphanothece,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,621.07,Cyanobacteria (Aphanothece sp. 1),cells/mL,130000,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cyanobacteria,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Aphanothece,Aphanothece sp. 1,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,621.99,Cyanobacteria (Total Blue Green Algae),cells/mL,140000,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Area 51,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
23/11/2017 17:05,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,78830,KM/RW,Analytical Services,85139,1,23/11/2017 17:05,0.2,622.03,Bacillariophyta Unid Diatom-Bacillariale,cells/mL,78,,4,"'PURPOSE: Water Licence Annual Plan WQ', RelatedTo: 78759, EnteredBy: macfarlanek 19/12/2017 11:45",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Unid Diatom - Bacillariales,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: Water Licence Annual Plan WQ
"
